candidate_name,E_abu_mission_cruise_per_abu_kwh,E_pack_kwh_main,E_mission_kwh_main,dod_main,soc_start_main,soc_target,soc_cc_end,n_abus_takeoff,E_abu_used_takeoff_total_kwh,E_ops_takeoff_per_abu_kwh,E_pack_takeoff_abu_per_abu_kwh,soc_start_abu_takeoff,dod_abu_takeoff,n_abus_cruise,E_abu_used_cruise_total_kwh,E_saved_kwh_cruise,E_ops_cruise_per_abu_kwh,E_pack_cruise_abu_per_abu_kwh,soc_start_abu_cruise,dod_abu_cruise,t_charge_hr_main,t_charge_hr_takeoff_abu_per_pack,t_charge_hr_cruise_abu_per_pack,t_charge_hr_total,t_ground_ops_hr,t_flight_hr,t_cycle_hr,n_feasible_flights,t_flight_day_hr,t_downtime_day_hr,t_slack_hr,charger_ac_kw,eta_charger_dc,c_rate_max,v_pack_nom_v_main,v_pack_nom_v_abu,i_term_c,P_cc_kw_main,P_cc_kw_takeoff_abu,P_cc_kw_cruise_abu,charger_limit_indicator_flag_main,charger_limit_indicator_flag_takeoff_abu,charger_limit_indicator_flag_cruise_abu
after_accel_climb,5.000000,92.401300,72.242480,0.781834,0.218166,1.000000,0.800000,1.000000,8.502117,6.000000,21.000000,0.309423,0.690577,1.000000,5.000000,4.815696,12.000000,17.000000,0.000000,1.000000,1.050808,0.274598,0.276800,1.050808,0.283300,0.333333,1.667441,14.000000,4.666667,19.333333,0.655819,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,10.000000,92.401300,67.516847,0.730692,0.269308,1.000000,0.800000,1.000000,8.502117,6.000000,21.000000,0.309423,0.690577,1.000000,10.000000,9.541329,12.000000,22.000000,0.000000,1.000000,1.007553,0.274598,0.348178,1.007553,0.283300,0.333333,1.624186,14.000000,4.666667,19.333333,1.261392,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,15.000000,92.401300,62.879769,0.680507,0.319493,1.000000,0.800000,1.000000,8.502117,6.000000,21.000000,0.309423,0.690577,1.000000,15.000000,14.178407,12.000000,27.000000,0.000000,1.000000,0.965108,0.274598,0.417592,0.965108,0.283300,0.333333,1.581742,15.000000,5.000000,19.000000,0.273876,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,20.000000,92.401300,58.329759,0.631266,0.368734,1.000000,0.800000,1.000000,8.502117,6.000000,21.000000,0.309423,0.690577,1.000000,20.000000,18.728417,12.000000,32.000000,0.000000,1.000000,0.923461,0.274598,0.485428,0.923461,0.283300,0.333333,1.540094,15.000000,5.000000,19.000000,0.898591,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,25.000000,92.401300,53.865349,0.582950,0.417050,1.000000,0.800000,1.000000,8.502117,6.000000,21.000000,0.309423,0.690577,1.000000,25.000000,23.192827,12.000000,37.000000,0.000000,1.000000,0.882596,0.274598,0.551949,0.882596,0.283300,0.333333,1.499230,16.000000,5.333333,18.666667,0.012324,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,30.000000,92.401300,49.485087,0.535545,0.464455,1.000000,0.800000,1.000000,8.502117,6.000000,21.000000,0.309423,0.690577,1.000000,30.000000,27.573089,12.000000,42.000000,0.000000,1.000000,0.842502,0.274598,0.617344,0.842502,0.283300,0.333333,1.459136,16.000000,5.333333,18.666667,0.653827,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,35.000000,92.401300,45.187544,0.489036,0.510964,1.000000,0.800000,1.000000,8.502117,6.000000,21.000000,0.309423,0.690577,1.000000,35.000000,31.870632,12.000000,47.000000,0.000000,1.000000,0.803166,0.274598,0.681758,0.803166,0.283300,0.333333,1.419799,16.000000,5.333333,18.666667,1.283215,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,40.000000,92.401300,40.971306,0.443406,0.556594,1.000000,0.800000,1.000000,8.502117,6.000000,21.000000,0.309423,0.690577,1.000000,40.000000,36.086870,12.000000,52.000000,0.000000,1.000000,0.764573,0.274598,0.745302,0.764573,0.283300,0.333333,1.381206,17.000000,5.666667,18.333333,0.519490,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,45.000000,92.401300,36.834980,0.398641,0.601359,1.000000,0.800000,1.000000,8.502117,6.000000,21.000000,0.309423,0.690577,1.000000,45.000000,40.223196,12.000000,57.000000,0.000000,1.000000,0.726712,0.274598,0.808068,0.808068,0.283300,0.333333,1.424702,16.000000,5.333333,18.666667,1.204772,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
after_accel_climb,50.000000,92.401300,32.777193,0.354727,0.645273,1.000000,0.800000,1.000000,8.502117,6.000000,21.000000,0.309423,0.690577,1.000000,50.000000,44.280983,12.000000,62.000000,0.000000,1.000000,0.689570,0.274598,0.870130,0.870130,0.283300,0.333333,1.486764,16.000000,5.333333,18.666667,0.211783,115.000000,0.950000,20.000000,800.000000,400.000000,0.050000,109.250000,109.250000,109.250000,charger_limited,charger_limited,charger_limited
